image_name,tags
train_23627,not_cloudy
train_23628,not_cloudy
train_23629,not_cloudy
train_23630,not_cloudy
train_23631,not_cloudy
train_23632,not_cloudy
train_23633,not_cloudy
train_23634,cloudy
train_23635,cloudy
train_23636,cloudy
train_23637,not_cloudy
train_23638,not_cloudy
train_23639,not_cloudy
train_23640,not_cloudy
train_23641,not_cloudy
train_23642,not_cloudy
train_23643,not_cloudy
train_23644,not_cloudy
train_23645,not_cloudy
train_23646,cloudy
train_23647,not_cloudy
train_23648,not_cloudy
train_23649,not_cloudy
train_23650,not_cloudy
train_23651,not_cloudy
train_23652,not_cloudy
train_23653,not_cloudy
train_23654,not_cloudy
train_23655,not_cloudy
train_23656,not_cloudy
train_23657,not_cloudy
train_23658,not_cloudy
train_23659,not_cloudy
train_23660,not_cloudy
train_23661,not_cloudy
train_23662,not_cloudy
train_23663,not_cloudy
train_23664,cloudy
train_23665,not_cloudy
train_23666,not_cloudy
train_23667,not_cloudy
train_23668,not_cloudy
train_23669,not_cloudy
train_23670,not_cloudy
train_23671,not_cloudy
train_23672,not_cloudy
train_23673,not_cloudy
train_23674,not_cloudy
train_23675,not_cloudy
train_23676,not_cloudy
train_23677,not_cloudy
train_23678,not_cloudy
train_23679,not_cloudy
train_23680,not_cloudy
train_23681,not_cloudy
train_23682,not_cloudy
train_23683,not_cloudy
train_23684,not_cloudy
train_23685,not_cloudy
train_23686,not_cloudy
train_23687,not_cloudy
train_23688,not_cloudy
train_23689,not_cloudy
train_23690,not_cloudy
train_23691,not_cloudy
train_23692,not_cloudy
train_23693,not_cloudy
train_23694,not_cloudy
train_23695,not_cloudy
train_23696,not_cloudy
train_23697,not_cloudy
train_23698,not_cloudy
train_23699,not_cloudy
train_23700,not_cloudy
train_23701,not_cloudy
train_23702,not_cloudy
train_23703,not_cloudy
train_23704,not_cloudy
train_23705,not_cloudy
train_23706,cloudy
train_23707,not_cloudy
train_23708,not_cloudy
train_23709,not_cloudy
train_23710,not_cloudy
train_23711,not_cloudy
train_23712,not_cloudy
train_23713,not_cloudy
train_23714,not_cloudy
train_23715,not_cloudy
train_23716,not_cloudy
train_23717,not_cloudy
train_23718,not_cloudy
train_23719,not_cloudy
train_23720,not_cloudy
train_23721,not_cloudy
train_23722,not_cloudy
train_23723,not_cloudy
train_23724,not_cloudy
train_23725,not_cloudy
train_23726,not_cloudy
train_23727,not_cloudy
train_23728,not_cloudy
train_23729,not_cloudy
train_23730,not_cloudy
train_23731,not_cloudy
train_23732,not_cloudy
train_23733,not_cloudy
train_23734,not_cloudy
train_23735,not_cloudy
train_23736,not_cloudy
train_23737,not_cloudy
train_23738,not_cloudy
train_23739,not_cloudy
train_23740,not_cloudy
train_23741,not_cloudy
train_23742,not_cloudy
train_23743,not_cloudy
train_23744,not_cloudy
train_23745,not_cloudy
train_23746,not_cloudy
train_23747,not_cloudy
train_23748,not_cloudy
train_23749,not_cloudy
train_23750,not_cloudy
train_23751,not_cloudy
train_23752,not_cloudy
train_23753,not_cloudy
train_23754,not_cloudy
train_23755,not_cloudy
train_23756,not_cloudy
train_23757,not_cloudy
train_23758,not_cloudy
train_23759,not_cloudy
train_23760,not_cloudy
train_23761,not_cloudy
train_23762,not_cloudy
train_23763,not_cloudy
train_23764,not_cloudy
train_23765,not_cloudy
train_23766,not_cloudy
train_23767,not_cloudy
train_23768,not_cloudy
train_23769,not_cloudy
train_23770,not_cloudy
train_23771,not_cloudy
train_23772,not_cloudy
train_23773,not_cloudy
train_23774,not_cloudy
train_23775,not_cloudy
train_23776,not_cloudy
train_23777,not_cloudy
train_23778,not_cloudy
train_23779,not_cloudy
train_23780,not_cloudy
train_23781,not_cloudy
train_23782,not_cloudy
train_23783,not_cloudy
train_23784,not_cloudy
train_23785,not_cloudy
train_23786,not_cloudy
train_23787,not_cloudy
train_23788,not_cloudy
train_23789,not_cloudy
train_23790,not_cloudy
train_23791,not_cloudy
train_23792,not_cloudy
train_23793,not_cloudy
train_23794,not_cloudy
train_23795,not_cloudy
train_23796,not_cloudy
train_23797,not_cloudy
train_23798,not_cloudy
train_23799,cloudy
train_23800,not_cloudy
train_23801,not_cloudy
train_23802,not_cloudy
train_23803,not_cloudy
train_23804,not_cloudy
train_23805,cloudy
train_23806,cloudy
train_23807,not_cloudy
train_23808,cloudy
train_23809,not_cloudy
train_23810,not_cloudy
train_23811,not_cloudy
train_23812,not_cloudy
train_23813,not_cloudy
train_23814,not_cloudy
train_23815,not_cloudy
train_23816,not_cloudy
train_23817,not_cloudy
train_23818,not_cloudy
train_23819,not_cloudy
train_23820,not_cloudy
train_23821,not_cloudy
train_23822,not_cloudy
train_23823,not_cloudy
train_23824,not_cloudy
train_23825,not_cloudy
train_23826,cloudy
train_23827,not_cloudy
train_23828,not_cloudy
train_23829,not_cloudy
train_23830,not_cloudy
train_23831,not_cloudy
train_23832,not_cloudy
train_23833,not_cloudy
train_23834,not_cloudy
train_23835,not_cloudy
train_23836,not_cloudy
train_23837,not_cloudy
train_23838,not_cloudy
train_23839,not_cloudy
train_23840,not_cloudy
train_23841,not_cloudy
train_23842,not_cloudy
train_23843,cloudy
train_23844,not_cloudy
train_23845,not_cloudy
train_23846,not_cloudy
train_23847,not_cloudy
train_23848,not_cloudy
train_23849,not_cloudy
train_23850,not_cloudy
train_23851,not_cloudy
train_23852,not_cloudy
train_23853,not_cloudy
train_23854,not_cloudy
train_23855,not_cloudy
train_23856,not_cloudy
train_23857,not_cloudy
train_23858,not_cloudy
train_23859,cloudy
train_23860,not_cloudy
train_23861,not_cloudy
train_23862,not_cloudy
train_23863,not_cloudy
train_23864,not_cloudy
train_23865,cloudy
train_23866,not_cloudy
train_23867,not_cloudy
train_23868,not_cloudy
train_23869,not_cloudy
train_23870,not_cloudy
train_23871,not_cloudy
train_23872,not_cloudy
train_23873,not_cloudy
train_23874,not_cloudy
train_23875,not_cloudy
train_23876,not_cloudy
train_23877,cloudy
train_23878,not_cloudy
train_23879,not_cloudy
train_23880,not_cloudy
train_23881,not_cloudy
train_23882,not_cloudy
train_23883,not_cloudy
train_23884,cloudy
train_23885,not_cloudy
train_23886,not_cloudy
train_23887,cloudy
train_23888,not_cloudy
train_23889,not_cloudy
train_23890,not_cloudy
train_23891,not_cloudy
train_23892,not_cloudy
train_23893,not_cloudy
train_23894,not_cloudy
train_23895,not_cloudy
train_23896,not_cloudy
train_23897,not_cloudy
train_23898,not_cloudy
train_23899,not_cloudy
train_23900,not_cloudy
train_23901,not_cloudy
train_23902,not_cloudy
train_23903,not_cloudy
train_23904,not_cloudy
train_23905,not_cloudy
train_23906,not_cloudy
train_23907,not_cloudy
train_23908,not_cloudy
train_23909,not_cloudy
train_23910,not_cloudy
train_23911,not_cloudy
train_23912,not_cloudy
train_23913,not_cloudy
train_23914,not_cloudy
train_23915,not_cloudy
train_23916,not_cloudy
train_23917,cloudy
train_23918,not_cloudy
train_23919,cloudy
train_23920,not_cloudy
train_23921,not_cloudy
train_23922,not_cloudy
train_23923,not_cloudy
train_23924,not_cloudy
train_23925,not_cloudy
train_23926,not_cloudy
train_23927,not_cloudy
train_23928,not_cloudy
train_23929,not_cloudy
train_23930,not_cloudy
train_23931,not_cloudy
train_23932,not_cloudy
train_23933,not_cloudy
train_23934,not_cloudy
train_23935,not_cloudy
train_23936,not_cloudy
train_23937,not_cloudy
train_23938,not_cloudy
train_23939,not_cloudy
train_23940,not_cloudy
train_23941,not_cloudy
train_23942,not_cloudy
train_23943,not_cloudy
train_23944,not_cloudy
train_23945,not_cloudy
train_23946,not_cloudy
train_23947,not_cloudy
train_23948,not_cloudy
train_23949,not_cloudy
train_23950,not_cloudy
train_23951,not_cloudy
train_23952,not_cloudy
train_23953,cloudy
train_23954,not_cloudy
train_23955,not_cloudy
train_23956,not_cloudy
train_23957,not_cloudy
train_23958,not_cloudy
train_23959,not_cloudy
train_23960,not_cloudy
train_23961,not_cloudy
train_23962,not_cloudy
train_23963,not_cloudy
train_23964,not_cloudy
train_23965,not_cloudy
train_23966,not_cloudy
train_23967,not_cloudy
train_23968,not_cloudy
train_23969,not_cloudy
train_23970,not_cloudy
train_23971,not_cloudy
train_23972,not_cloudy
train_23973,not_cloudy
train_23974,not_cloudy
train_23975,not_cloudy
train_23976,not_cloudy
train_23977,not_cloudy
train_23978,cloudy
train_23979,cloudy
train_23980,cloudy
train_23981,cloudy
train_23982,not_cloudy
train_23983,not_cloudy
train_23984,not_cloudy
train_23985,not_cloudy
train_23986,not_cloudy
train_23987,not_cloudy
train_23988,not_cloudy
train_23989,not_cloudy
train_23990,not_cloudy
train_23991,not_cloudy
train_23992,not_cloudy
train_23993,not_cloudy
train_23994,not_cloudy
train_23995,not_cloudy
train_23996,not_cloudy
train_23997,not_cloudy
train_23998,not_cloudy
train_23999,not_cloudy
train_24000,not_cloudy
train_24001,cloudy
train_24002,not_cloudy
train_24003,not_cloudy
train_24004,not_cloudy
train_24005,not_cloudy
train_24006,not_cloudy
train_24007,not_cloudy
train_24008,not_cloudy
train_24009,not_cloudy
train_24010,not_cloudy
train_24011,not_cloudy
train_24012,not_cloudy
train_24013,cloudy
train_24014,not_cloudy
train_24015,not_cloudy
train_24016,not_cloudy
train_24017,not_cloudy
train_24018,not_cloudy
train_24019,not_cloudy
train_24020,not_cloudy
train_24021,not_cloudy
train_24022,not_cloudy
train_24023,not_cloudy
train_24024,not_cloudy
train_24025,not_cloudy
train_24026,not_cloudy
train_24027,not_cloudy
train_24028,not_cloudy
train_24029,not_cloudy
train_24030,not_cloudy
train_24031,cloudy
train_24032,not_cloudy
train_24033,not_cloudy
train_24034,not_cloudy
train_24035,not_cloudy
train_24036,not_cloudy
train_24037,not_cloudy
train_24038,not_cloudy
train_24039,not_cloudy
train_24040,not_cloudy
train_24041,not_cloudy
train_24042,not_cloudy
train_24043,not_cloudy
train_24044,not_cloudy
train_24045,not_cloudy
train_24046,not_cloudy
train_24047,not_cloudy
train_24048,not_cloudy
train_24049,not_cloudy
train_24050,not_cloudy
train_24051,not_cloudy
train_24052,not_cloudy
train_24053,not_cloudy
train_24054,not_cloudy
train_24055,not_cloudy
train_24056,not_cloudy
train_24057,not_cloudy
train_24058,not_cloudy
train_24059,not_cloudy
train_24060,not_cloudy
train_24061,not_cloudy
train_24062,not_cloudy
train_24063,not_cloudy
train_24064,not_cloudy
train_24065,not_cloudy
train_24066,not_cloudy
train_24067,not_cloudy
train_24068,not_cloudy
train_24069,not_cloudy
train_24070,cloudy
train_24071,not_cloudy
train_24072,not_cloudy
train_24073,not_cloudy
train_24074,not_cloudy
train_24075,not_cloudy
train_24076,not_cloudy
train_24077,not_cloudy
train_24078,not_cloudy
train_24079,not_cloudy
train_24080,cloudy
train_24081,not_cloudy
train_24082,not_cloudy
train_24083,not_cloudy
train_24084,not_cloudy
train_24085,not_cloudy
train_24086,not_cloudy
train_24087,not_cloudy
train_24088,not_cloudy
train_24089,not_cloudy
train_24090,not_cloudy
train_24091,not_cloudy
train_24092,not_cloudy
train_24093,not_cloudy
train_24094,cloudy
train_24095,not_cloudy
train_24096,not_cloudy
train_24097,not_cloudy
train_24098,not_cloudy
train_24099,not_cloudy
train_24100,not_cloudy
train_24101,not_cloudy
train_24102,not_cloudy
train_24103,not_cloudy
train_24104,not_cloudy
train_24105,not_cloudy
train_24106,not_cloudy
train_24107,not_cloudy
train_24108,cloudy
train_24109,not_cloudy
train_24110,not_cloudy
train_24111,not_cloudy
train_24112,not_cloudy
train_24113,not_cloudy
train_24114,cloudy
train_24115,not_cloudy
train_24116,not_cloudy
train_24117,not_cloudy
train_24118,not_cloudy
train_24119,not_cloudy
train_24120,not_cloudy
train_24121,not_cloudy
train_24122,not_cloudy
train_24123,not_cloudy
train_24124,not_cloudy
train_24125,not_cloudy
train_24126,not_cloudy
train_24127,not_cloudy
train_24128,not_cloudy
train_24129,not_cloudy
train_24130,not_cloudy
train_24131,not_cloudy
train_24132,not_cloudy
train_24133,not_cloudy
train_24134,not_cloudy
train_24135,not_cloudy
train_24136,not_cloudy
train_24137,not_cloudy
train_24138,not_cloudy
train_24139,cloudy
train_24140,not_cloudy
train_24141,not_cloudy
train_24142,not_cloudy
train_24143,not_cloudy
train_24144,not_cloudy
train_24145,not_cloudy
train_24146,not_cloudy
train_24147,not_cloudy
train_24148,not_cloudy
train_24149,not_cloudy
train_24150,not_cloudy
train_24151,not_cloudy
train_24152,not_cloudy
train_24153,not_cloudy
train_24154,not_cloudy
train_24155,not_cloudy
train_24156,not_cloudy
train_24157,not_cloudy
train_24158,not_cloudy
train_24159,not_cloudy
train_24160,not_cloudy
train_24161,not_cloudy
train_24162,not_cloudy
train_24163,not_cloudy
train_24164,cloudy
train_24165,not_cloudy
train_24166,not_cloudy
train_24167,not_cloudy
train_24168,not_cloudy
train_24169,not_cloudy
train_24170,not_cloudy
train_24171,not_cloudy
train_24172,not_cloudy
train_24173,not_cloudy
train_24174,not_cloudy
train_24175,not_cloudy
train_24176,not_cloudy
train_24177,not_cloudy
train_24178,not_cloudy
train_24179,not_cloudy
train_24180,not_cloudy
train_24181,not_cloudy
train_24182,not_cloudy
train_24183,not_cloudy
train_24184,not_cloudy
train_24185,not_cloudy
train_24186,not_cloudy
train_24187,not_cloudy
train_24188,not_cloudy
train_24189,not_cloudy
train_24190,not_cloudy
train_24191,not_cloudy
train_24192,cloudy
train_24193,not_cloudy
train_24194,not_cloudy
train_24195,not_cloudy
train_24196,not_cloudy
train_24197,not_cloudy
train_24198,not_cloudy
train_24199,not_cloudy
train_24200,not_cloudy
train_24201,not_cloudy
train_24202,not_cloudy
train_24203,not_cloudy
train_24204,not_cloudy
train_24205,not_cloudy
train_24206,not_cloudy
train_24207,not_cloudy
train_24208,not_cloudy
train_24209,not_cloudy
train_24210,not_cloudy
train_24211,not_cloudy
train_24212,cloudy
train_24213,not_cloudy
train_24214,not_cloudy
train_24215,not_cloudy
train_24216,not_cloudy
train_24217,not_cloudy
train_24218,not_cloudy
train_24219,not_cloudy
train_24220,not_cloudy
train_24221,not_cloudy
train_24222,not_cloudy
train_24223,not_cloudy
train_24224,not_cloudy
train_24225,not_cloudy
train_24226,not_cloudy
train_24227,not_cloudy
train_24228,not_cloudy
train_24229,not_cloudy
train_24230,not_cloudy
train_24231,not_cloudy
train_24232,not_cloudy
train_24233,not_cloudy
train_24234,not_cloudy
train_24235,not_cloudy
train_24236,not_cloudy
train_24237,cloudy
train_24238,not_cloudy
train_24239,not_cloudy
train_24240,not_cloudy
train_24241,not_cloudy
train_24242,not_cloudy
train_24243,not_cloudy
train_24244,not_cloudy
train_24245,not_cloudy
train_24246,not_cloudy
train_24247,not_cloudy
train_24248,not_cloudy
train_24249,cloudy
train_24250,not_cloudy
train_24251,not_cloudy
train_24252,not_cloudy
train_24253,not_cloudy
train_24254,not_cloudy
train_24255,not_cloudy
train_24256,not_cloudy
train_24257,not_cloudy
train_24258,not_cloudy
train_24259,not_cloudy
train_24260,not_cloudy
train_24261,not_cloudy
train_24262,not_cloudy
train_24263,not_cloudy
train_24264,not_cloudy
train_24265,not_cloudy
train_24266,not_cloudy
train_24267,not_cloudy
train_24268,not_cloudy
train_24269,not_cloudy
train_24270,cloudy
train_24271,not_cloudy
train_24272,not_cloudy
train_24273,not_cloudy
train_24274,not_cloudy
train_24275,not_cloudy
train_24276,not_cloudy
train_24277,not_cloudy
train_24278,not_cloudy
train_24279,not_cloudy
train_24280,cloudy
train_24281,not_cloudy
train_24282,not_cloudy
train_24283,not_cloudy
train_24284,not_cloudy
train_24285,cloudy
train_24286,not_cloudy
train_24287,not_cloudy
train_24288,not_cloudy
train_24289,not_cloudy
train_24290,not_cloudy
train_24291,not_cloudy
train_24292,not_cloudy
train_24293,not_cloudy
train_24294,not_cloudy
train_24295,not_cloudy
train_24296,not_cloudy
train_24297,not_cloudy
train_24298,not_cloudy
train_24299,cloudy
train_24300,not_cloudy
train_24301,cloudy
train_24302,not_cloudy
train_24303,cloudy
train_24304,not_cloudy
train_24305,not_cloudy
train_24306,not_cloudy
train_24307,not_cloudy
train_24308,not_cloudy
train_24309,not_cloudy
train_24310,not_cloudy
train_24311,not_cloudy
train_24312,not_cloudy
train_24313,not_cloudy
train_24314,not_cloudy
train_24315,not_cloudy
train_24316,not_cloudy
train_24317,not_cloudy
train_24318,not_cloudy
train_24319,not_cloudy
train_24320,not_cloudy
train_24321,not_cloudy
train_24322,not_cloudy
train_24323,not_cloudy
train_24324,not_cloudy
train_24325,not_cloudy
train_24326,not_cloudy
train_24327,not_cloudy
train_24328,cloudy
train_24329,not_cloudy
train_24330,not_cloudy
train_24331,not_cloudy
train_24332,not_cloudy
train_24333,not_cloudy
train_24334,not_cloudy
train_24335,not_cloudy
train_24336,not_cloudy
train_24337,not_cloudy
train_24338,not_cloudy
train_24339,not_cloudy
train_24340,not_cloudy
train_24341,not_cloudy
train_24342,not_cloudy
train_24343,not_cloudy
train_24344,not_cloudy
train_24345,not_cloudy
train_24346,not_cloudy
train_24347,not_cloudy
train_24348,not_cloudy
train_24349,not_cloudy
train_24350,cloudy
train_24351,not_cloudy
train_24352,not_cloudy
train_24353,not_cloudy
train_24354,not_cloudy
train_24355,not_cloudy
train_24356,cloudy
train_24357,not_cloudy
train_24358,not_cloudy
train_24359,not_cloudy
train_24360,not_cloudy
train_24361,not_cloudy
train_24362,not_cloudy
train_24363,not_cloudy
train_24364,not_cloudy
train_24365,not_cloudy
train_24366,not_cloudy
train_24367,not_cloudy
train_24368,not_cloudy
train_24369,not_cloudy
train_24370,not_cloudy
train_24371,not_cloudy
train_24372,not_cloudy
train_24373,not_cloudy
train_24374,not_cloudy
train_24375,not_cloudy
train_24376,not_cloudy
train_24377,not_cloudy
train_24378,not_cloudy
train_24379,not_cloudy
train_24380,not_cloudy
train_24381,not_cloudy
train_24382,not_cloudy
train_24383,not_cloudy
train_24384,not_cloudy
train_24385,not_cloudy
train_24386,not_cloudy
train_24387,not_cloudy
train_24388,not_cloudy
train_24389,not_cloudy
train_24390,cloudy
train_24391,not_cloudy
train_24392,not_cloudy
train_24393,not_cloudy
train_24394,not_cloudy
train_24395,not_cloudy
train_24396,cloudy
train_24397,not_cloudy
train_24398,not_cloudy
train_24399,not_cloudy
train_24400,not_cloudy
train_24401,not_cloudy
train_24402,not_cloudy
train_24403,not_cloudy
train_24404,not_cloudy
train_24405,not_cloudy
train_24406,not_cloudy
train_24407,not_cloudy
train_24408,not_cloudy
train_24409,not_cloudy
train_24410,not_cloudy
train_24411,not_cloudy
train_24412,not_cloudy
train_24413,not_cloudy
train_24414,not_cloudy
train_24415,not_cloudy
train_24416,not_cloudy
train_24417,not_cloudy
train_24418,not_cloudy
train_24419,not_cloudy
train_24420,not_cloudy
train_24421,not_cloudy
train_24422,not_cloudy
train_24423,not_cloudy
train_24424,not_cloudy
train_24425,not_cloudy
train_24426,not_cloudy
train_24427,not_cloudy
